Temps;Distance (mm);Masse (g);K (raideur du ressort);Fluide d'amortissement;Degré d'ouverture;Date d'éxperience;Nom d'utilisateur;Numéro de l'essai
16.260469675064087;238;;;;;;;
16.26867961883545;226;;;;;;;
16.281134128570557;232;;;;;;;
16.289170026779175;230;;;;;;;
16.301157474517822;224;;;;;;;
16.309961557388306;220;;;;;;;
16.321961164474487;218;;;;;;;
16.33035182952881;216;;;;;;;
16.34164547920227;210;;;;;;;
16.35071039199829;194;;;;;;;
16.362999200820923;208;;;;;;;
16.371073484420776;204;;;;;;;
16.379138708114624;202;;;;;;;
16.391814470291138;198;;;;;;;
16.398216009140015;198;;;;;;;
16.41213083267212;196;;;;;;;
16.419715881347656;198;;;;;;;
16.432477474212646;190;;;;;;;
16.44076108932495;182;;;;;;;
16.452549934387207;190;;;;;;;
16.46086812019348;196;;;;;;;
16.473466634750366;192;;;;;;;
16.481696128845215;194;;;;;;;
16.493693351745605;190;;;;;;;
16.50146174430847;192;;;;;;;
16.510622024536133;192;;;;;;;
16.52056336402893;198;;;;;;;
16.53112769126892;200;;;;;;;
16.54317855834961;200;;;;;;;
16.551214694976807;202;;;;;;;
16.563737630844116;206;;;;;;;
16.57200837135315;208;;;;;;;
16.58405351638794;206;;;;;;;
16.59248185157776;204;;;;;;;
16.604706048965454;216;;;;;;;
16.61340570449829;222;;;;;;;
16.62525987625122;226;;;;;;;
16.633443593978882;222;;;;;;;
16.64570188522339;228;;;;;;;
16.654111623764038;236;;;;;;;
16.66213083267212;222;;;;;;;
16.674375772476196;242;;;;;;;
16.682984352111816;238;;;;;;;
16.695008039474487;250;;;;;;;
16.703006267547607;254;;;;;;;
16.71442747116089;252;;;;;;;
16.72321915626526;258;;;;;;;
16.73549461364746;258;;;;;;;
16.743263006210327;270;;;;;;;
16.75154685974121;270;;;;;;;
16.75154685974121;276;;;;;;;
16.776741981506348;270;;;;;;;
16.784882068634033;268;;;;;;;
16.797263383865356;276;;;;;;;
16.805315494537354;276;;;;;;;
16.813634395599365;276;;;;;;;
16.82592749595642;288;;;;;;;
16.834110975265503;284;;;;;;;
16.845892667770386;286;;;;;;;
16.85320782661438;280;;;;;;;
16.866738080978394;292;;;;;;;
16.874696493148804;280;;;;;;;
16.884118795394897;286;;;;;;;
16.895556688308716;274;;;;;;;
16.906264305114746;284;;;;;;;
16.91441535949707;278;;;;;;;
16.928282260894775;276;;;;;;;
16.935858726501465;274;;;;;;;
16.94864773750305;278;;;;;;;
16.956099271774292;274;;;;;;;
16.964107036590576;278;;;;;;;
16.97620677947998;268;;;;;;;
16.988620042800903;272;;;;;;;
16.99797224998474;248;;;;;;;
17.00607395172119;248;;;;;;;
17.01814317703247;260;;;;;;;
17.026109218597412;250;;;;;;;
17.03879427909851;252;;;;;;;
17.047118663787842;252;;;;;;;
17.059393405914307;242;;;;;;;
17.069276332855225;242;;;;;;;
17.080105781555176;238;;;;;;;
17.08817744255066;236;;;;;;;
17.10031223297119;220;;;;;;;
17.1104154586792;216;;;;;;;
17.116724729537964;220;;;;;;;
17.12677574157715;224;;;;;;;
17.1374089717865;222;;;;;;;
17.1495840549469;216;;;;;;;
17.15763020515442;210;;;;;;;
17.170400619506836;212;;;;;;;
17.17839217185974;204;;;;;;;
17.190478324890137;200;;;;;;;
17.198641538619995;192;;;;;;;
17.210896253585815;200;;;;;;;
17.21915555000305;200;;;;;;;
17.23143720626831;196;;;;;;;
17.23946714401245;192;;;;;;;
17.251899480819702;192;;;;;;;
17.256577968597412;196;;;;;;;
17.27211856842041;194;;;;;;;
17.279836416244507;192;;;;;;;
17.28811478614807;176;;;;;;;
17.301220417022705;192;;;;;;;
17.309271812438965;194;;;;;;;
17.32151436805725;192;;;;;;;
17.32973837852478;202;;;;;;;
17.34198522567749;198;;;;;;;
17.34973978996277;198;;;;;;;
17.363068342208862;204;;;;;;;
17.370514154434204;204;;;;;;;
17.38160228729248;202;;;;;;;
17.39002013206482;210;;;;;;;
17.403484344482422;212;;;;;;;
17.41194200515747;214;;;;;;;
17.423877477645874;212;;;;;;;
17.43189764022827;212;;;;;;;
17.44012999534607;224;;;;;;;
17.45269513130188;226;;;;;;;
17.460782527923584;232;;;;;;;
17.472670316696167;234;;;;;;;
17.48123860359192;240;;;;;;;
17.493835926055908;238;;;;;;;
17.501410007476807;240;;;;;;;
17.51379704475403;244;;;;;;;
17.52240562438965;250;;;;;;;
17.534501552581787;252;;;;;;;
17.54270601272583;246;;;;;;;
17.554957389831543;266;;;;;;;
17.5623779296875;270;;;;;;;
17.57482886314392;266;;;;;;;
17.58343482017517;268;;;;;;;
17.593803882598877;272;;;;;;;
17.60437846183777;272;;;;;;;
17.61136507987976;278;;;;;;;
17.621062755584717;276;;;;;;;
17.633105516433716;276;;;;;;;
17.645097255706787;262;;;;;;;
17.65296721458435;274;;;;;;;
17.665642738342285;280;;;;;;;
17.67363476753235;284;;;;;;;
17.682574033737183;278;;;;;;;
17.69437551498413;268;;;;;;;
17.706523418426514;280;;;;;;;
17.714690446853638;282;;;;;;;
17.72258472442627;276;;;;;;;
17.734715461730957;280;;;;;;;
17.74277687072754;270;;;;;;;
17.75510311126709;282;;;;;;;
17.76336097717285;254;;;;;;;
17.774919509887695;274;;;;;;;
17.784165382385254;268;;;;;;;
17.795241594314575;270;;;;;;;
17.80462622642517;264;;;;;;;
17.81687831878662;264;;;;;;;
17.82509994506836;258;;;;;;;
17.836798667907715;258;;;;;;;
17.84478759765625;254;;;;;;;
17.857266187667847;248;;;;;;;
17.865323543548584;232;;;;;;;
17.873391151428223;248;;;;;;;
17.88636803627014;238;;;;;;;
17.895399570465088;238;;;;;;;
17.90668272972107;232;;;;;;;
17.916024446487427;228;;;;;;;
17.927074670791626;226;;;;;;;
17.935101747512817;228;;;;;;;
17.94712734222412;216;;;;;;;
17.959275007247925;218;;;;;;;
17.967816829681396;214;;;;;;;
17.975911855697632;214;;;;;;;
17.988928079605103;210;;;;;;;
17.999157667160034;208;;;;;;;
18.009358167648315;204;;;;;;;
18.017022848129272;204;;;;;;;
18.025497913360596;204;;;;;;;
18.035522937774658;200;;;;;;;
18.043647050857544;202;;;;;;;
18.056082248687744;202;;;;;;;
18.066767692565918;198;;;;;;;
18.076680183410645;200;;;;;;;
18.085304975509644;198;;;;;;;
18.09719443321228;202;;;;;;;
18.105738878250122;204;;;;;;;
18.116769790649414;200;;;;;;;
18.126989603042603;204;;;;;;;
18.138161182403564;204;;;;;;;
18.148685693740845;196;;;;;;;
18.157249927520752;206;;;;;;;
18.16938090324402;206;;;;;;;
18.18154764175415;210;;;;;;;
18.189696073532104;208;;;;;;;
18.201380252838135;212;;;;;;;
18.20993137359619;212;;;;;;;
18.2182354927063;208;;;;;;;
18.23067307472229;214;;;;;;;
18.23868680000305;222;;;;;;;
18.249348878860474;224;;;;;;;
18.258357048034668;228;;;;;;;
18.270247220993042;228;;;;;;;
18.279276847839355;232;;;;;;;
18.291144132614136;236;;;;;;;
18.300384283065796;236;;;;;;;
18.312469005584717;242;;;;;;;
18.32383370399475;250;;;;;;;
18.33206534385681;244;;;;;;;
18.340590476989746;254;;;;;;;
18.34895348548889;248;;;;;;;
18.361639261245728;262;;;;;;;
18.369478702545166;260;;;;;;;
18.381680727005005;264;;;;;;;
18.389556407928467;258;;;;;;;
18.401728630065918;268;;;;;;;
18.410441875457764;272;;;;;;;
18.42166042327881;264;;;;;;;
18.430009841918945;272;;;;;;;
18.443551540374756;272;;;;;;;
18.450456380844116;274;;;;;;;
18.464048624038696;276;;;;;;;
18.47148895263672;272;;;;;;;
18.483268976211548;280;;;;;;;
18.490979433059692;274;;;;;;;
18.49950671195984;266;;;;;;;
18.512880563735962;272;;;;;;;
18.524814128875732;272;;;;;;;
18.53311276435852;270;;;;;;;
18.541128396987915;282;;;;;;;
18.553581714630127;268;;;;;;;
18.5655996799469;276;;;;;;;
18.573617696762085;258;;;;;;;
18.582337617874146;254;;;;;;;
18.595157623291016;266;;;;;;;
18.603190898895264;268;;;;;;;
18.61456871032715;260;;;;;;;
18.62372851371765;260;;;;;;;
18.636070251464844;254;;;;;;;
18.64836597442627;250;;;;;;;
18.65663194656372;252;;;;;;;
18.66483974456787;246;;;;;;;
18.672274112701416;230;;;;;;;
18.68229866027832;248;;;;;;;
18.69342350959778;240;;;;;;;
18.7033588886261;238;;;;;;;
18.713911533355713;234;;;;;;;
18.725890398025513;230;;;;;;;
18.73429584503174;224;;;;;;;
18.746556520462036;228;;;;;;;
18.752814769744873;218;;;;;;;
18.76856517791748;224;;;;;;;
18.77436113357544;216;;;;;;;
18.7872052192688;204;;;;;;;
18.795973777770996;218;;;;;;;
18.798611640930176;214;;;;;;;
18.815961599349976;204;;;;;;;
18.824049472808838;214;;;;;;;
18.8366596698761;200;;;;;;;
18.848939657211304;202;;;;;;;
18.855775833129883;202;;;;;;;
18.863368272781372;204;;;;;;;
18.875128746032715;206;;;;;;;
18.88839030265808;200;;;;;;;
18.897693872451782;202;;;;;;;
18.90329933166504;202;;;;;;;
18.918062686920166;200;;;;;;;
18.932666301727295;202;;;;;;;
18.939244747161865;206;;;;;;;
18.94551706314087;204;;;;;;;
18.959636211395264;206;;;;;;;
18.96978521347046;210;;;;;;;
18.974814891815186;204;;;;;;;
18.986791610717773;214;;;;;;;
18.99653124809265;210;;;;;;;
19.00822138786316;216;;;;;;;
19.01508665084839;210;;;;;;;
19.02931046485901;214;;;;;;;
19.03656005859375;218;;;;;;;
19.047272205352783;226;;;;;;;
19.057966947555542;220;;;;;;;
19.068644523620605;224;;;;;;;
19.078611850738525;228;;;;;;;
19.08914613723755;236;;;;;;;
19.098402500152588;232;;;;;;;
19.1112961769104;236;;;;;;;
19.11935067176819;238;;;;;;;
19.130013465881348;246;;;;;;;
19.14041781425476;242;;;;;;;
19.148261785507202;250;;;;;;;
19.160566329956055;252;;;;;;;
19.172854900360107;258;;;;;;;
19.181052923202515;252;;;;;;;
19.18927025794983;260;;;;;;;
19.2015380859375;254;;;;;;;
19.21333360671997;264;;;;;;;
19.221394538879395;250;;;;;;;
19.22941827774048;266;;;;;;;
19.241676092147827;264;;;;;;;
19.25344467163086;274;;;;;;;
19.261662483215332;266;;;;;;;
19.271151304244995;276;;;;;;;
19.283447742462158;270;;;;;;;
19.295511960983276;274;;;;;;;
19.30008602142334;276;;;;;;;
19.30008602142334;258;;;;;;;
19.319730520248413;266;;;;;;;
19.33210325241089;276;;;;;;;
19.340593338012695;270;;;;;;;
19.35256791114807;278;;;;;;;
19.36082148551941;268;;;;;;;
19.37258529663086;270;;;;;;;
19.381531953811646;262;;;;;;;
19.39407777786255;270;;;;;;;
19.40222430229187;258;;;;;;;
19.414363145828247;266;;;;;;;
19.42230796813965;244;;;;;;;
19.43476438522339;260;;;;;;;
19.442843198776245;258;;;;;;;
19.455100297927856;262;;;;;;;
19.463443756103516;248;;;;;;;
19.475721836090088;246;;;;;;;
19.484099864959717;242;;;;;;;
19.496017932891846;238;;;;;;;
19.50426483154297;240;;;;;;;
19.51288366317749;238;;;;;;;
19.52498197555542;222;;;;;;;
19.537428617477417;236;;;;;;;
19.545547246932983;228;;;;;;;
19.55338168144226;226;;;;;;;
19.566040754318237;224;;;;;;;
19.578053951263428;224;;;;;;;
19.586304903030396;218;;;;;;;
19.594747066497803;220;;;;;;;
19.607030153274536;200;;;;;;;
19.619086503982544;204;;;;;;;
19.62736964225769;214;;;;;;;
19.63563346862793;210;;;;;;;
19.643584728240967;208;;;;;;;
19.65571403503418;216;;;;;;;
19.66420555114746;210;;;;;;;
19.676292181015015;208;;;;;;;
19.68436312675476;204;;;;;;;
19.696829319000244;198;;;;;;;
19.705097198486328;204;;;;;;;
19.717577934265137;206;;;;;;;
19.725808143615723;206;;;;;;;
19.73775362968445;204;;;;;;;
19.746307849884033;202;;;;;;;
19.758950233459473;206;;;;;;;
19.76693081855774;208;;;;;;;
19.779205799102783;210;;;;;;;
19.786024570465088;208;;;;;;;
19.795475482940674;210;;;;;;;
19.807705402374268;208;;;;;;;
19.81365156173706;218;;;;;;;
19.827704429626465;216;;;;;;;
19.836135625839233;218;;;;;;;
19.84865641593933;218;;;;;;;
19.8611319065094;222;;;;;;;
19.869149446487427;226;;;;;;;
19.8750638961792;230;;;;;;;
19.889363527297974;228;;;;;;;
19.90149164199829;234;;;;;;;
19.910090684890747;238;;;;;;;
19.918310403823853;240;;;;;;;
19.924856185913086;236;;;;;;;
19.938902378082275;248;;;;;;;
19.94692063331604;230;;;;;;;
19.958935022354126;252;;;;;;;
19.96655035018921;252;;;;;;;
19.978543519973755;252;;;;;;;
19.987699270248413;254;;;;;;;
20.000470876693726;256;;;;;;;
20.008474349975586;250;;;;;;;
20.020631790161133;264;;;;;;;
20.028913259506226;258;;;;;;;
20.041167974472046;266;;;;;;;
20.04938292503357;254;;;;;;;
20.061834812164307;266;;;;;;;
20.069923162460327;264;;;;;;;
20.08228373527527;270;;;;;;;
20.090295791625977;270;;;;;;;
20.10225820541382;278;;;;;;;
20.110519886016846;268;;;;;;;
20.118818759918213;268;;;;;;;
20.131654977798462;266;;;;;;;
20.143766164779663;272;;;;;;;
20.1517550945282;264;;;;;;;
20.16013240814209;262;;;;;;;
20.172234535217285;262;;;;;;;
20.184179306030273;268;;;;;;;
20.19257664680481;260;;;;;;;
20.200925827026367;260;;;;;;;
20.213194608688354;258;;;;;;;
20.225268602371216;258;;;;;;;
20.233699083328247;258;;;;;;;
20.240272998809814;260;;;;;;;
20.25403332710266;242;;;;;;;
20.26604986190796;258;;;;;;;
20.27462935447693;248;;;;;;;
20.281790256500244;254;;;;;;;
20.290679931640625;244;;;;;;;
20.30275058746338;236;;;;;;;
20.31134581565857;240;;;;;;;
20.32328200340271;240;;;;;;;
20.32487177848816;236;;;;;;;
20.343080759048462;236;;;;;;;
20.35236954689026;230;;;;;;;
20.364740133285522;218;;;;;;;
20.372961044311523;222;;;;;;;
20.385013103485107;230;;;;;;;
20.393234252929688;222;;;;;;;
20.405323266983032;224;;;;;;;
20.413898944854736;218;;;;;;;
20.425655841827393;218;;;;;;;
20.434547662734985;214;;;;;;;
20.441498279571533;214;;;;;;;
20.454334020614624;210;;;;;;;
20.466038703918457;214;;;;;;;
20.474881887435913;206;;;;;;;
20.483347415924072;210;;;;;;;
20.495814085006714;212;;;;;;;
20.50826930999756;208;;;;;;;
20.516265392303467;196;;;;;;;
20.524393796920776;208;;;;;;;
20.536693572998047;208;;;;;;;
20.550237894058228;214;;;;;;;
20.557417631149292;212;;;;;;;
20.562687397003174;210;;;;;;;
20.57648777961731;212;;;;;;;
20.587048768997192;208;;;;;;;
20.594053506851196;202;;;;;;;
20.60549306869507;212;;;;;;;
20.614717960357666;218;;;;;;;
20.626981735229492;218;;;;;;;
20.63558840751648;218;;;;;;;
20.64798331260681;220;;;;;;;
20.654292106628418;218;;;;;;;
20.668397426605225;224;;;;;;;
20.675833225250244;210;;;;;;;
20.688205242156982;232;;;;;;;
20.696221351623535;228;;;;;;;
20.70847749710083;230;;;;;;;
20.716991662979126;234;;;;;;;
20.725221633911133;238;;;;;;;
20.73763346672058;236;;;;;;;
20.74960947036743;242;;;;;;;
20.75796151161194;232;;;;;;;
20.765413284301758;254;;;;;;;
20.777940273284912;246;;;;;;;
20.790815591812134;254;;;;;;;
20.798916339874268;250;;;;;;;
20.80692410469055;254;;;;;;;
20.81940531730652;254;;;;;;;
20.83167839050293;258;;;;;;;
20.834118127822876;256;;;;;;;
20.84840416908264;258;;;;;;;
20.859857082366943;244;;;;;;;
20.872228384017944;266;;;;;;;
20.880653619766235;256;;;;;;;
20.889009714126587;266;;;;;;;
20.90132975578308;266;;;;;;;
20.913301706314087;264;;;;;;;
20.91739583015442;264;;;;;;;
20.928282737731934;264;;;;;;;
20.938363790512085;266;;;;;;;
20.952805757522583;266;;;;;;;
20.95843005180359;264;;;;;;;
20.971104621887207;252;;;;;;;
20.978923082351685;262;;;;;;;
20.991965293884277;262;;;;;;;
20.999407052993774;256;;;;;;;
21.012107133865356;266;;;;;;;
21.020181894302368;256;;;;;;;
21.0321261882782;256;;;;;;;
21.040605306625366;260;;;;;;;
21.053231716156006;260;;;;;;;
21.061312675476074;260;;;;;;;
21.0747172832489;244;;;;;;;
21.080864429473877;242;;;;;;;
21.088838577270508;256;;;;;;;
21.10199737548828;240;;;;;;;
21.11407232284546;238;;;;;;;
21.12247347831726;236;;;;;;;
21.130731105804443;240;;;;;;;
21.143139123916626;236;;;;;;;
21.155381441116333;236;;;;;;;
21.162909746170044;236;;;;;;;
21.17142963409424;218;;;;;;;
21.180607557296753;212;;;;;;;
21.19665265083313;228;;;;;;;
21.20295262336731;220;;;;;;;
21.20906662940979;224;;;;;;;
21.225057125091553;220;;;;;;;
21.237534046173096;220;;;;;;;
21.241586923599243;218;;;;;;;
21.253563404083252;210;;;;;;;
21.261676788330078;216;;;;;;;
21.27419686317444;218;;;;;;;
21.282161474227905;216;;;;;;;
21.293832063674927;208;;;;;;;
21.302640676498413;214;;;;;;;
21.314663410186768;214;;;;;;;
21.32288932800293;216;;;;;;;
21.33543586730957;218;;;;;;;
21.33543586730957;212;;;;;;;
21.355217456817627;206;;;;;;;
21.362618923187256;214;;;;;;;
21.372485399246216;214;;;;;;;
21.384403705596924;210;;;;;;;
21.396472692489624;212;;;;;;;
21.40471649169922;210;;;;;;;
21.41339111328125;222;;;;;;;
21.425238847732544;214;;;;;;;
21.437013149261475;218;;;;;;;
21.446038961410522;220;;;;;;;
21.45382308959961;218;;;;;;;
21.466351747512817;226;;;;;;;
21.478219270706177;226;;;;;;;
21.48701786994934;226;;;;;;;
21.494581699371338;226;;;;;;;
21.503212451934814;230;;;;;;;
21.514706134796143;234;;;;;;;
21.52275800704956;232;;;;;;;
21.536194801330566;238;;;;;;;
21.544372081756592;232;;;;;;;
21.556918144226074;244;;;;;;;
21.56487226486206;244;;;;;;;
21.576921939849854;246;;;;;;;
21.58497929573059;242;;;;;;;
21.596971035003662;250;;;;;;;
21.606414079666138;250;;;;;;;
21.618045568466187;250;;;;;;;
21.626282691955566;256;;;;;;;
21.638769388198853;254;;;;;;;
21.646061420440674;256;;;;;;;
21.65852689743042;254;;;;;;;
21.667022466659546;242;;;;;;;
21.6798255443573;258;;;;;;;
21.68770980834961;254;;;;;;;
21.69613766670227;256;;;;;;;
21.70819067955017;260;;;;;;;
21.719924688339233;262;;;;;;;
21.72823214530945;258;;;;;;;
21.736889362335205;266;;;;;;;
21.749202966690063;256;;;;;;;
21.76100730895996;252;;;;;;;
21.768999099731445;260;;;;;;;
21.77782416343689;268;;;;;;;
21.789823293685913;254;;;;;;;
21.802212715148926;264;;;;;;;
21.810497999191284;258;;;;;;;
21.818809986114502;262;;;;;;;
21.83140754699707;254;;;;;;;
21.84136152267456;260;;;;;;;
21.84136152267456;252;;;;;;;
21.856388330459595;254;;;;;;;
21.867918968200684;248;;;;;;;
21.882249116897583;252;;;;;;;
21.88843607902527;248;;;;;;;
21.9005343914032;246;;;;;;;
21.90861940383911;246;;;;;;;
21.920939922332764;244;;;;;;;
21.929168939590454;238;;;;;;;
21.941631317138672;238;;;;;;;
21.949864387512207;238;;;;;;;
21.96230459213257;234;;;;;;;
21.970332145690918;230;;;;;;;
21.98265027999878;236;;;;;;;
21.99070644378662;226;;;;;;;
22.002752780914307;232;;;;;;;
22.01103925704956;226;;;;;;;
22.01909637451172;228;;;;;;;
22.03153347969055;224;;;;;;;
22.043596744537354;228;;;;;;;
22.05297064781189;218;;;;;;;
22.05986475944519;208;;;;;;;
22.07283115386963;220;;;;;;;
22.08507752418518;216;;;;;;;
22.093145847320557;220;;;;;;;
22.099573850631714;220;;;;;;;
22.1137592792511;212;;;;;;;
22.125766277313232;220;;;;;;;
22.13239622116089;214;;;;;;;
22.14234471321106;212;;;;;;;
22.154637336730957;214;;;;;;;
22.166714906692505;216;;;;;;;
22.17109751701355;220;;;;;;;
22.183473587036133;216;;;;;;;
22.19146704673767;214;;;;;;;
22.204166412353516;218;;;;;;;
22.211777448654175;216;;;;;;;
22.22422456741333;222;;;;;;;
22.229341745376587;222;;;;;;;
22.245272159576416;230;;;;;;;
22.252936124801636;222;;;;;;;
22.265426874160767;216;;;;;;;
22.273446321487427;226;;;;;;;
22.288651704788208;228;;;;;;;
22.29389452934265;230;;;;;;;
22.30215287208557;224;;;;;;;
22.31435775756836;226;;;;;;;
22.32623863220215;228;;;;;;;
22.33445954322815;234;;;;;;;
22.343043088912964;240;;;;;;;
22.355785608291626;234;;;;;;;
22.355785608291626;238;;;;;;;
22.375827074050903;236;;;;;;;
22.384002447128296;240;;;;;;;
22.396308660507202;244;;;;;;;
22.408324480056763;240;;;;;;;
22.41661024093628;246;;;;;;;
22.424971103668213;252;;;;;;;
22.43724274635315;244;;;;;;;
22.451645851135254;256;;;;;;;
22.453653573989868;254;;;;;;;
22.46652340888977;258;;;;;;;
22.474138975143433;242;;;;;;;
22.48615837097168;258;;;;;;;
22.4946551322937;252;;;;;;;
22.506832122802734;260;;;;;;;
22.514126539230347;254;;;;;;;
22.531327486038208;260;;;;;;;
22.53539729118347;260;;;;;;;
22.547666311264038;256;;;;;;;
22.55604863166809;254;;;;;;;
22.56803011894226;248;;;;;;;
22.576231241226196;244;;;;;;;
22.589184284210205;262;;;;;;;
22.596805572509766;254;;;;;;;
22.612526893615723;256;;;;;;;
22.614650011062622;256;;;;;;;
22.622669458389282;252;;;;;;;
22.63466763496399;248;;;;;;;
22.654663562774658;250;;;;;;;
22.654663562774658;248;;;;;;;
22.662668228149414;246;;;;;;;
22.67878007888794;238;;;;;;;
22.697089433670044;246;;;;;;;
22.698369026184082;242;;;;;;;
22.706204175949097;244;;;;;;;
22.717931985855103;244;;;;;;;
22.735239028930664;244;;;;;;;
22.74021339416504;242;;;;;;;
22.748453378677368;240;;;;;;;
22.760771989822388;238;;;;;;;
22.77276921272278;224;;;;;;;
22.781281232833862;224;;;;;;;
22.788865089416504;238;;;;;;;
22.79431700706482;234;;;;;;;
22.813326358795166;230;;;;;;;
22.815364599227905;232;;;;;;;
22.828805208206177;228;;;;;;;
22.835859298706055;226;;;;;;;
22.852856874465942;216;;;;;;;
22.856651782989502;212;;;;;;;
22.86901831626892;220;;;;;;;
22.86901831626892;218;;;;;;;
22.893095016479492;224;;;;;;;
22.900083780288696;218;;;;;;;
22.910542011260986;216;;;;;;;
22.92047905921936;220;;;;;;;
22.935582876205444;222;;;;;;;
22.939895629882812;204;;;;;;;
22.95257067680359;220;;;;;;;
22.960526704788208;214;;;;;;;
22.976394176483154;212;;;;;;;
22.982054471969604;214;;;;;;;
22.990209817886353;218;;;;;;;
23.00264596939087;218;;;;;;;
23.017725229263306;224;;;;;;;
23.022849321365356;208;;;;;;;
23.030826091766357;222;;;;;;;
23.042571544647217;222;;;;;;;
23.05510425567627;224;;;;;;;
23.06310486793518;222;;;;;;;
23.072078943252563;222;;;;;;;
23.084633350372314;224;;;;;;;
23.096545457839966;228;;;;;;;
23.100542545318604;226;;;;;;;
23.112236976623535;234;;;;;;;
23.120458126068115;232;;;;;;;
23.136508464813232;230;;;;;;;
23.141894102096558;236;;;;;;;
23.154053211212158;236;;;;;;;
23.16048502922058;236;;;;;;;
23.174522161483765;238;;;;;;;
23.182711601257324;238;;;;;;;
23.195034742355347;248;;;;;;;
23.203190565109253;232;;;;;;;
23.219125509262085;244;;;;;;;
23.223930835723877;246;;;;;;;
23.2357394695282;252;;;;;;;
23.243772268295288;242;;;;;;;
23.255781888961792;256;;;;;;;
23.264423370361328;256;;;;;;;
23.27215313911438;254;;;;;;;
23.28424859046936;250;;;;;;;
23.29680824279785;250;;;;;;;
23.305625677108765;244;;;;;;;
23.313220500946045;256;;;;;;;
23.32578182220459;254;;;;;;;
23.337774753570557;260;;;;;;;
23.346440315246582;252;;;;;;;
23.3547203540802;258;;;;;;;
23.366801500320435;254;;;;;;;
23.378867864608765;258;;;;;;;
23.38463044166565;256;;;;;;;
23.38463044166565;260;;;;;;;
23.4076988697052;254;;;;;;;
23.423824548721313;260;;;;;;;
23.428251028060913;240;;;;;;;
23.434376001358032;252;;;;;;;
23.44093346595764;248;;;;;;;
23.45692491531372;252;;;;;;;
23.46519184112549;248;;;;;;;
23.477632761001587;252;;;;;;;
23.485745429992676;248;;;;;;;
23.501842737197876;256;;;;;;;
23.506309509277344;254;;;;;;;
23.517276525497437;238;;;;;;;
23.526339769363403;230;;;;;;;
23.541543006896973;242;;;;;;;
23.547080278396606;238;;;;;;;
23.559083700180054;242;;;;;;;
23.567583322525024;236;;;;;;;
23.57913899421692;242;;;;;;;
23.588222980499268;234;;;;;;;
23.60047149658203;234;;;;;;;
23.608814477920532;230;;;;;;;
23.624499797821045;232;;;;;;;
23.6289324760437;230;;;;;;;
23.63737440109253;232;;;;;;;
23.649638891220093;226;;;;;;;
23.665717363357544;226;;;;;;;
23.669983625411987;228;;;;;;;
23.678051710128784;228;;;;;;;
23.690175533294678;218;;;;;;;
23.70658779144287;226;;;;;;;
23.711066246032715;220;;;;;;;
23.71946382522583;212;;;;;;;
23.73025608062744;220;;;;;;;
23.744280576705933;226;;;;;;;
23.74832010269165;220;;;;;;;
23.760238647460938;216;;;;;;;
23.772496461868286;218;;;;;;;
23.788833141326904;222;;;;;;;
23.79716205596924;222;;;;;;;
23.801186084747314;210;;;;;;;
23.80941605567932;220;;;;;;;
23.82524538040161;224;;;;;;;
23.829571962356567;222;;;;;;;
23.841970682144165;218;;;;;;;
23.85032296180725;224;;;;;;;
23.86634373664856;230;;;;;;;
23.870413303375244;206;;;;;;;
23.8826687335968;226;;;;;;;
23.891311168670654;228;;;;;;;
23.90642809867859;230;;;;;;;
23.91178035736084;228;;;;;;;
23.924477338790894;232;;;;;;;
23.931954383850098;230;;;;;;;
23.948004245758057;232;;;;;;;
23.95272421836853;230;;;;;;;
23.960932970046997;234;;;;;;;
23.96971607208252;234;;;;;;;
23.986198902130127;242;;;;;;;
23.993467330932617;238;;;;;;;
24.001872539520264;244;;;;;;;
24.014316082000732;240;;;;;;;
24.030309200286865;248;;;;;;;
24.034347772598267;246;;;;;;;
24.042874813079834;242;;;;;;;
24.055158376693726;244;;;;;;;
24.071698904037476;248;;;;;;;
24.075441360473633;248;;;;;;;
24.083378791809082;244;;;;;;;
24.091761589050293;248;;;;;;;
24.107755422592163;254;;;;;;;
24.11249566078186;246;;;;;;;
24.123045206069946;250;;;;;;;
24.13290762901306;252;;;;;;;
24.145359754562378;262;;;;;;;
24.153461933135986;258;;;;;;;
24.162891626358032;250;;;;;;;
24.173919677734375;250;;;;;;;
24.187528133392334;250;;;;;;;
24.194372415542603;252;;;;;;;
24.205742359161377;248;;;;;;;
24.215013027191162;256;;;;;;;
24.231098651885986;254;;;;;;;
24.235857486724854;248;;;;;;;
24.24763035774231;254;;;;;;;
24.25589871406555;252;;;;;;;
24.271898984909058;254;;;;;;;
24.27630877494812;252;;;;;;;
24.2844455242157;238;;;;;;;
24.296964645385742;246;;;;;;;
24.309184789657593;246;;;;;;;
24.31726312637329;246;;;;;;;
24.325593948364258;252;;;;;;;
24.336647272109985;240;;;;;;;
24.35298800468445;240;;;;;;;
24.35832977294922;238;;;;;;;
24.36506962776184;242;;;;;;;
24.37843918800354;238;;;;;;;
24.39521026611328;238;;;;;;;
24.39521026611328;218;;;;;;;
24.39521026611328;236;;;;;;;
24.419631004333496;234;;;;;;;
24.436046361923218;234;;;;;;;
24.43990969657898;232;;;;;;;
24.448309898376465;232;;;;;;;
24.46094536781311;230;;;;;;;
24.476972818374634;234;;;;;;;
24.48522114753723;214;;;;;;;
24.48786687850952;218;;;;;;;
24.497600078582764;224;;;;;;;
24.51362919807434;230;;;;;;;
24.51798725128174;224;;;;;;;
